country,year,observer,date_format,juldate,observation_num,treeID_format,observationID,treesp,time_format,bird_sp,num_birds,migratory_insectivore,notes,canopy_volume,scale_volume
colombia,2016,EB,2/27/2016,58,16,CA2,Carbonero-16,carbonero,7:21,american redstart,1,1,,5249.88878,5.458767779
colombia,2016,EB,2/27/2016,58,16,CA2,Carbonero-16,carbonero,7:21,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/27/2016,58,16,GB2,Guayaba-16,guayaba,7:38,tewa,1,0,,50.79955321,-0.274139802
colombia,2016,EB,2/27/2016,58,16,CC1,CaracolÍ-16,caracoli,7:49,tewa,1,0,,987.8172613,0.761834073
colombia,2016,EB,2/27/2016,58,16,CC1,CaracolÍ-16,caracoli,7:49,tewa,1,0,,987.8172613,0.761834073
colombia,2016,EB,2/27/2016,58,16,NC3,Nogal Cafetero-16,nogal cafetero,8:01,blackburnian warbler,1,1,,78.98906409,-0.243055923
colombia,2016,EB,2/27/2016,58,16,GB3,Guayaba-16,guayaba,8:14,none,0,0,,119.7742671,-0.198083085
colombia,2016,EB,2/27/2016,58,16,RO2,Roble-16,roble,8:26,none,0,0,,100.2456036,-0.219616861
colombia,2016,EB,2/27/2016,58,16,GU1,Guamo-16,guamo,8:44,tewa,1,0,,41.15905255,-0.284770145
colombia,2016,EB,2/27/2016,58,16,CE2,Ceiba-16,ceiba,8:55,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/27/2016,58,16,CE2,Ceiba-16,ceiba,8:55,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/27/2016,58,16,NC2,Nogal Cafetero-16,nogal cafetero,9:07,none,0,0,,151.7059384,-0.162872818
colombia,2016,EB,2/27/2016,58,16,CA1,Carbonero-16,carbonero,9:19,flycatcher sp.,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/27/2016,58,16,CA1,Carbonero-16,carbonero,9:19,thrush sp.,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/27/2016,58,16,CE3,Ceiba-16,ceiba,9:30,southern rough-winged swallow,1,0,,23.07185645,-0.30471445
colombia,2016,EB,2/27/2016,58,16,CE3,Ceiba-16,ceiba,9:30,southern rough-winged swallow,1,0,,23.07185645,-0.30471445
colombia,2016,EB,2/27/2016,58,16,MA1,Mango-16,mango,9:46,none,0,0,,12.7422998,-0.316104598
colombia,2016,EB,2/27/2016,58,16,AG3,Aguacate-16,aguacate,9:58,none,0,0,,63.79265683,-0.259812627
colombia,2016,EB,2/27/2016,58,16,GN1,Guanabana-16,guanabana,10:10,none,0,0,,3.381531238,-0.318531301
colombia,2016,EB,2/27/2016,58,16,EU2,Eucalyptus-16,eucalyptus,10:24,none,0,0,,206.0821949,-0.10291346
colombia,2016,EB,2/27/2016,58,16,EU1,Eucalyptus-16,eucalyptus,10:35,none,0,0,,468.4868629,0.186433702
colombia,2016,EB,2/27/2016,58,16,CI3,Citrus-16,citrus,10:48,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/27/2016,58,16,MA2,Mango-16,mango,1:08,american redstart,1,1,,30.86928941,-0.296116413
colombia,2016,EB,2/27/2016,58,16,MA2,Mango-16,mango,1:08,american redstart,1,1,,30.86928941,-0.296116413
colombia,2016,EB,2/27/2016,58,16,MA2,Mango-16,mango,1:08,american redstart,1,1,,30.86928941,-0.296116413
colombia,2016,EB,2/27/2016,58,16,CA3,Carbonero-16,carbonero,1:31,blackburnian warbler,1,1,,244.7824276,-0.060239667
colombia,2016,EB,2/27/2016,58,16,RO3,Roble-16,roble,1:43,none,0,0,,740.8629459,0.486776097
colombia,2016,EB,2/27/2016,58,16,AG2,Aguacate-16,aguacate,1:55,none,0,0,,252.0991969,-0.052171645
colombia,2016,EB,2/27/2016,58,16,AG1,Aguacate-16,aguacate,2:07,none,0,0,,257.2440785,-0.046498511
colombia,2016,EB,2/27/2016,58,16,RO1,Roble-16,roble,2:22,none,0,0,,7.717322354,-0.321645517
colombia,2016,EB,2/27/2016,58,16,GU3,Guamo-16,guamo,2:37,none,0,0,,71.20943348,-0.25163433
colombia,2016,EB,2/27/2016,58,16,GB1,Guayaba-16,guayaba,2:52,none,0,0,,24.42902447,-0.303217935
colombia,2016,EB,2/27/2016,58,16,NC1,Nogal Cafetero-16,nogal cafetero,3:05,none,0,0,,50.68436148,-0.274266821
colombia,2016,EB,2/27/2016,58,16,GU2,Guamo-16,guamo,3:16,slate-throated whitestart,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/27/2016,58,16,GU2,Guamo-16,guamo,3:16,tewa,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/27/2016,58,16,CE1,Ceiba-16,ceiba,3:30,blue-grey tanager,1,0,,74.17247895,-0.248367053
colombia,2016,EB,2/27/2016,58,16,MA3,Mango-16,mango,3:50,none,0,0,,38.55990823,-0.287636157
colombia,2016,EB,2/27/2016,58,16,CI2,Citrus-16,citrus,4:05,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,2/27/2016,58,16,EU3,Eucalyptus-16,eucalyptus,4:18,none,0,0,,188.420161,-0.122388949
colombia,2016,EB,2/28/2016,59,16,CI1,Citrus-16,citrus,8:40,none,0,0,,50.00682466,-0.275013925
colombia,2016,EB,2/28/2016,59,17,MA3,Mango-17,mango,6:25,none,0,0,,38.55990823,-0.287636157
colombia,2016,EB,2/28/2016,59,17,CE1,Ceiba-17,ceiba,6:40,flycatcher sp.,1,0,,74.17247895,-0.248367053
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,swallow tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,swallow tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,american redstart,1,1,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,bay-headed tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,blue-grey tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,blue-grey tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,becard,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,american redstart,1,1,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,NC1,Nogal Cafetero-17,nogal cafetero,6:54,rose-breasted grosbeak,1,0,,50.68436148,-0.274266821
colombia,2016,EB,2/28/2016,59,17,GU2,Guamo-17,guamo,7:09,thrush sp.,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/28/2016,59,17,GU2,Guamo-17,guamo,7:09,thrush sp.,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/28/2016,59,17,GU2,Guamo-17,guamo,7:09,tewa,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/28/2016,59,17,GU2,Guamo-17,guamo,7:09,tewa,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/28/2016,59,17,GU2,Guamo-17,guamo,7:09,crimson-backed tanager,1,0,,115.7598353,-0.2025097
colombia,2016,EB,2/28/2016,59,17,GU2,Guamo-17,guamo,7:09,blackburnian warbler,1,1,,115.7598353,-0.2025097
colombia,2016,EB,2/28/2016,59,17,RO1,Roble-17,roble,7:30,none,0,0,,7.717322354,-0.321645517
colombia,2016,EB,2/28/2016,59,17,GB3,Guayaba-17,guayaba,7:44,none,0,0,,119.7742671,-0.198083085
colombia,2016,EB,2/28/2016,59,17,CA2,Carbonero-17,carbonero,7:57,yellow-throated vireo,1,1,,5249.88878,5.458767779
colombia,2016,EB,2/28/2016,59,17,CA2,Carbonero-17,carbonero,7:57,blue-grey tanager,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/28/2016,59,17,CA2,Carbonero-17,carbonero,7:57,blue-grey tanager,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/28/2016,59,17,CA2,Carbonero-17,carbonero,7:57,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/28/2016,59,17,CC1,CaracolÍ-17,caracoli,8:11,blackburnian warbler,1,1,,987.8172613,0.761834073
colombia,2016,EB,2/28/2016,59,17,CC1,CaracolÍ-17,caracoli,8:11,tewa,1,0,,987.8172613,0.761834073
colombia,2016,EB,2/28/2016,59,17,NC3,Nogal Cafetero-17,nogal cafetero,8:25,summer tanager,1,0,,78.98906409,-0.243055923
colombia,2016,EB,2/28/2016,59,17,NC3,Nogal Cafetero-17,nogal cafetero,8:25,blue-grey tanager,1,0,,78.98906409,-0.243055923
colombia,2016,EB,2/28/2016,59,17,AG1,Aguacate-17,aguacate,8:51,none,0,0,,257.2440785,-0.046498511
colombia,2016,EB,2/28/2016,59,17,RO3,Roble-17,roble,9:04,none,0,0,,740.8629459,0.486776097
colombia,2016,EB,2/28/2016,59,17,CA3,Carbonero-17,carbonero,9:16,blackburnian warbler,1,1,,244.7824276,-0.060239667
colombia,2016,EB,2/28/2016,59,17,CA3,Carbonero-17,carbonero,9:16,tewa,1,0,,244.7824276,-0.060239667
colombia,2016,EB,2/28/2016,59,17,CA3,Carbonero-17,carbonero,9:16,american redstart,1,1,,244.7824276,-0.060239667
colombia,2016,EB,2/28/2016,59,17,AG2,Aguacate-17,aguacate,9:29,none,0,0,,252.0991969,-0.052171645
colombia,2016,EB,2/28/2016,59,17,CI1,Citrus-17,citrus,9:48,none,0,0,,50.00682466,-0.275013925
colombia,2016,EB,2/28/2016,59,17,CE2,Ceiba-17,ceiba,10:10,none,0,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/28/2016,59,17,GU1,Guamo-17,guamo,10:21,tewa,1,0,,41.15905255,-0.284770145
colombia,2016,EB,2/28/2016,59,17,GB1,Guayaba-17,guayaba,10:33,none,0,0,,24.42902447,-0.303217935
colombia,2016,EB,2/28/2016,59,17,MA1,Mango-17,mango,10:52,none,0,0,,12.7422998,-0.316104598
colombia,2016,EB,2/28/2016,59,17,EU2,Eucalyptus-17,eucalyptus,11:10,none,0,0,,206.0821949,-0.10291346
colombia,2016,EB,2/28/2016,59,17,EU1,Eucalyptus-17,eucalyptus,11:20,none,0,0,,468.4868629,0.186433702
colombia,2016,EB,2/28/2016,59,17,CI2,Citrus-17,citrus,1:07,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,2/28/2016,59,17,GB2,Guayaba-17,guayaba,1:43,none,0,0,,50.79955321,-0.274139802
colombia,2016,EB,2/28/2016,59,17,RO2,Roble-17,roble,1:55,none,0,0,,100.2456036,-0.219616861
colombia,2016,EB,2/28/2016,59,17,GU3,Guamo-17,guamo,2:09,none,0,0,,71.20943348,-0.25163433
colombia,2016,EB,2/28/2016,59,17,NC2,Nogal Cafetero-17,nogal cafetero,2:25,none,0,0,,151.7059384,-0.162872818
colombia,2016,EB,2/28/2016,59,17,CE3,Ceiba-17,ceiba,2:39,none,0,0,,23.07185645,-0.30471445
colombia,2016,EB,2/28/2016,59,17,CA1,Carbonero-17,carbonero,2:50,flycatcher sp.,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/28/2016,59,17,AG3,Aguacate-17,aguacate,3:05,none,0,0,,63.79265683,-0.259812627
colombia,2016,EB,2/28/2016,59,17,GN1,Guanabana-17,guanabana,3:16,none,0,0,,3.381531238,-0.318531301
colombia,2016,EB,2/28/2016,59,17,MA2,Mango-17,mango,3:28,none,0,0,,30.86928941,-0.296116413
colombia,2016,EB,2/28/2016,59,17,CI3,Citrus-17,citrus,3:48,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/28/2016,59,17,CI3,Citrus-17,citrus,3:48,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/28/2016,59,17,CI3,Citrus-17,citrus,3:48,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,2/28/2016,59,17,EU3,Eucalyptus-17,eucalyptus,4:00,none,0,0,,188.420161,-0.122388949
colombia,2016,EB,2/29/2016,60,18,EU1,Eucalyptus-18,eucalyptus,6:20,none,0,0,,468.4868629,0.186433702
colombia,2016,EB,2/29/2016,60,18,EU3,Eucalyptus-18,eucalyptus,6:31,none,0,0,,188.420161,-0.122388949
colombia,2016,EB,2/29/2016,60,18,GN1,Guanabana-18,guanabana,6:48,none,0,0,,3.381531238,-0.318531301
colombia,2016,EB,2/29/2016,60,18,MA2,Mango-18,mango,6:59,none,0,0,,30.86928941,-0.296116413
colombia,2016,EB,2/29/2016,60,18,CE3,Ceiba-18,ceiba,7:14,none,0,0,,23.07185645,-0.30471445
colombia,2016,EB,2/29/2016,60,18,CA1,Carbonero-18,carbonero,7:25,flycatcher sp.,1,0,,136.1880415,-0.17998402
colombia,2016,EB,2/29/2016,60,18,NC2,Nogal Cafetero-18,nogal cafetero,7:38,blackburnian warbler,1,1,,151.7059384,-0.162872818
colombia,2016,EB,2/29/2016,60,18,GU1,Guamo-18,guamo,7:50,none,0,0,,41.15905255,-0.284770145
colombia,2016,EB,2/29/2016,60,18,RO2,Roble-18,roble,8:13,tewa,1,0,,100.2456036,-0.219616861
colombia,2016,EB,2/29/2016,60,18,RO2,Roble-18,roble,8:13,tewa,1,0,,100.2456036,-0.219616861
colombia,2016,EB,2/29/2016,60,18,RO2,Roble-18,roble,8:13,thrush sp.,1,0,,100.2456036,-0.219616861
colombia,2016,EB,2/29/2016,60,18,NC3,Nogal Cafetero-18,nogal cafetero,8:26,tewa,1,0,,78.98906409,-0.243055923
colombia,2016,EB,2/29/2016,60,18,NC3,Nogal Cafetero-18,nogal cafetero,8:26,tewa,1,0,,78.98906409,-0.243055923
colombia,2016,EB,2/29/2016,60,18,AG3,Aguacate-18,aguacate,9:20,none,0,0,,63.79265683,-0.259812627
colombia,2016,EB,2/29/2016,60,18,MA1,Mango-18,mango,9:33,none,0,0,,12.7422998,-0.316104598
colombia,2016,EB,2/29/2016,60,18,GU3,Guamo-18,guamo,9:50,tewa,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/29/2016,60,18,GU3,Guamo-18,guamo,9:50,american redstart,1,1,,71.20943348,-0.25163433
colombia,2016,EB,2/29/2016,60,18,GU3,Guamo-18,guamo,9:50,blackburnian warbler,1,1,,71.20943348,-0.25163433
colombia,2016,EB,2/29/2016,60,18,GU3,Guamo-18,guamo,9:50,becard,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/29/2016,60,18,GU3,Guamo-18,guamo,9:50,woodcreeper,1,0,,71.20943348,-0.25163433
colombia,2016,EB,2/29/2016,60,18,RO1,Roble-18,roble,10:09,none,0,0,,7.717322354,-0.321645517
colombia,2016,EB,2/29/2016,60,18,CI1,Citrus-18,citrus,10:23,none,0,0,,50.00682466,-0.275013925
colombia,2016,EB,2/29/2016,60,18,GB2,Guayaba-18,guayaba,10:38,none,0,0,,50.79955321,-0.274139802
colombia,2016,EB,2/29/2016,60,18,CC1,CaracolÍ-18,caracoli,10:50,none,0,0,,987.8172613,0.761834073
colombia,2016,EB,2/29/2016,60,18,CA2,Carbonero-18,carbonero,11:01,blue-grey tanager,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/29/2016,60,18,CA2,Carbonero-18,carbonero,11:01,blue-grey tanager,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/29/2016,60,18,CA2,Carbonero-18,carbonero,11:01,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/29/2016,60,18,CA2,Carbonero-18,carbonero,11:01,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/29/2016,60,18,CA2,Carbonero-18,carbonero,11:01,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,2/29/2016,60,18,CA2,Carbonero-18,carbonero,11:01,blackburnian warbler,1,1,,5249.88878,5.458767779
colombia,2016,EB,2/29/2016,60,18,GB3,Guayaba-18,guayaba,11:14,none,0,0,,119.7742671,-0.198083085
colombia,2016,EB,2/29/2016,60,18,CI2,Citrus-18,citrus,1:10,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,2/29/2016,60,18,AG2,Aguacate-18,aguacate,1:32,none,0,0,,252.0991969,-0.052171645
colombia,2016,EB,2/29/2016,60,18,CA3,Carbonero-18,carbonero,1:43,none,0,0,,244.7824276,-0.060239667
colombia,2016,EB,2/29/2016,60,18,RO3,Roble-18,roble,1:55,none,0,0,,740.8629459,0.486776097
colombia,2016,EB,2/29/2016,60,18,AG1,Aguacate-18,aguacate,2:07,none,0,0,,257.2440785,-0.046498511
colombia,2016,EB,2/29/2016,60,18,CE1,Ceiba-18,ceiba,2:34,none,0,0,,74.17247895,-0.248367053
colombia,2016,EB,2/29/2016,60,18,GU2,Guamo-18,guamo,2:45,none,0,0,,115.7598353,-0.2025097
colombia,2016,EB,2/29/2016,60,18,NC1,Nogal Cafetero-18,nogal cafetero,2:56,none,0,0,,50.68436148,-0.274266821
colombia,2016,EB,2/29/2016,60,18,GB1,Guayaba-18,guayaba,3:09,none,0,0,,24.42902447,-0.303217935
colombia,2016,EB,2/29/2016,60,18,CE2,Ceiba-18,ceiba,3:20,none,0,0,,299.4440454,3.43524E-05
colombia,2016,EB,2/29/2016,60,18,MA3,Mango-18,mango,3:37,none,0,0,,38.55990823,-0.287636157
colombia,2016,EB,2/29/2016,60,18,EU2,Eucalyptus-18,eucalyptus,3:51,blue-grey tanager,1,0,,206.0821949,-0.10291346
colombia,2016,EB,2/29/2016,60,18,CI3,Citrus-18,citrus,4:04,none,0,0,,49.37484094,-0.275710797
colombia,2016,EB,3/1/2016,61,19,EU2,Eucalyptus-19,eucalyptus,6:12,none,0,0,,206.0821949,-0.10291346
colombia,2016,EB,3/1/2016,61,19,CI3,Citrus-19,citrus,6:25,thrush sp.,1,0,,49.37484094,-0.275710797
colombia,2016,EB,3/1/2016,61,19,CI3,Citrus-19,citrus,6:25,yellow-bellied elaenia,1,0,,49.37484094,-0.275710797
colombia,2016,EB,3/1/2016,61,19,MA2,Mango-19,mango,6:39,none,0,0,,30.86928941,-0.296116413
colombia,2016,EB,3/1/2016,61,19,NC1,Nogal Cafetero-19,nogal cafetero,6:56,black and white warbler,1,1,,50.68436148,-0.274266821
colombia,2016,EB,3/1/2016,61,19,NC1,Nogal Cafetero-19,nogal cafetero,6:56,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,3/1/2016,61,19,NC1,Nogal Cafetero-19,nogal cafetero,6:56,black-capped tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,3/1/2016,61,19,NC1,Nogal Cafetero-19,nogal cafetero,6:56,american redstart,1,1,,50.68436148,-0.274266821
colombia,2016,EB,3/1/2016,61,19,GU2,Guamo-19,guamo,7:13,swallow tanager,1,0,,115.7598353,-0.2025097
colombia,2016,EB,3/1/2016,61,19,GU2,Guamo-19,guamo,7:13,swallow tanager,1,0,,115.7598353,-0.2025097
colombia,2016,EB,3/1/2016,61,19,GU2,Guamo-19,guamo,7:13,blackburnian warbler,1,1,,115.7598353,-0.2025097
colombia,2016,EB,3/1/2016,61,19,GU2,Guamo-19,guamo,7:13,black-chested jay,1,0,,115.7598353,-0.2025097
colombia,2016,EB,3/1/2016,61,19,GU2,Guamo-19,guamo,7:13,black-chested jay,1,0,,115.7598353,-0.2025097
colombia,2016,EB,3/1/2016,61,19,GU2,Guamo-19,guamo,7:13,black-chested jay,1,0,,115.7598353,-0.2025097
colombia,2016,EB,3/1/2016,61,19,CE2,Ceiba-19,ceiba,7:27,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,3/1/2016,61,19,CE2,Ceiba-19,ceiba,7:27,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,3/1/2016,61,19,CE2,Ceiba-19,ceiba,7:27,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,3/1/2016,61,19,CE2,Ceiba-19,ceiba,7:27,blue-grey tanager,1,0,,299.4440454,3.43524E-05
colombia,2016,EB,3/1/2016,61,19,GB1,Guayaba-19,guayaba,7:38,none,0,0,,24.42902447,-0.303217935
colombia,2016,EB,3/1/2016,61,19,CA3,Carbonero-19,carbonero,8:01,blackburnian warbler,1,1,,244.7824276,-0.060239667
colombia,2016,EB,3/1/2016,61,19,CA3,Carbonero-19,carbonero,8:01,american redstart,1,1,,244.7824276,-0.060239667
colombia,2016,EB,3/1/2016,61,19,CA3,Carbonero-19,carbonero,8:01,black and white warbler,1,1,,244.7824276,-0.060239667
colombia,2016,EB,3/1/2016,61,19,AG2,Aguacate-19,aguacate,8:13,none,0,0,,252.0991969,-0.052171645
colombia,2016,EB,3/1/2016,61,19,RO3,Roble-19,roble,8:25,none,0,0,,740.8629459,0.486776097
colombia,2016,EB,3/1/2016,61,19,CI1,Citrus-19,citrus,8:42,american redstart,1,1,,50.00682466,-0.275013925
colombia,2016,EB,3/1/2016,61,19,CI1,Citrus-19,citrus,8:42,american redstart,1,1,,50.00682466,-0.275013925
colombia,2016,EB,3/1/2016,61,19,CC1,CaracolÍ-19,caracoli,8:56,blackburnian warbler,1,1,,987.8172613,0.761834073
colombia,2016,EB,3/1/2016,61,19,CC1,CaracolÍ-19,caracoli,8:56,yellow warbler,1,1,,987.8172613,0.761834073
colombia,2016,EB,3/1/2016,61,19,CC1,CaracolÍ-19,caracoli,8:56,rose-breasted grosbeak,1,0,,987.8172613,0.761834073
colombia,2016,EB,3/1/2016,61,19,CA2,Carbonero-19,carbonero,9:07,blackburnian warbler,1,1,,5249.88878,5.458767779
colombia,2016,EB,3/1/2016,61,19,CA2,Carbonero-19,carbonero,9:07,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,3/1/2016,61,19,CA2,Carbonero-19,carbonero,9:07,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,3/1/2016,61,19,CA2,Carbonero-19,carbonero,9:07,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,3/1/2016,61,19,CA2,Carbonero-19,carbonero,9:07,tewa,1,0,,5249.88878,5.458767779
colombia,2016,EB,3/1/2016,61,19,GB2,Guayaba-19,guayaba,9:22,tewa,1,0,,50.79955321,-0.274139802
colombia,2016,EB,3/1/2016,61,19,GB2,Guayaba-19,guayaba,9:22,blackburnian warbler,1,1,,50.79955321,-0.274139802
colombia,2016,EB,3/1/2016,61,19,NC3,Nogal Cafetero-19,nogal cafetero,9:35,blackburnian warbler,1,1,,78.98906409,-0.243055923
colombia,2016,EB,3/1/2016,61,19,RO2,Roble-19,roble,9:35,none,0,0,,100.2456036,-0.219616861
colombia,2016,EB,3/1/2016,61,19,CE1,Ceiba-19,ceiba,9:48,none,0,0,,74.17247895,-0.248367053
colombia,2016,EB,3/1/2016,61,19,GU1,Guamo-19,guamo,10:17,tewa,1,0,,41.15905255,-0.284770145
colombia,2016,EB,3/1/2016,61,19,MA1,Mango-19,mango,10:32,none,0,0,,12.7422998,-0.316104598
colombia,2016,EB,3/1/2016,61,19,AG3,Aguacate-19,aguacate,10:43,none,0,0,,63.79265683,-0.259812627
colombia,2016,EB,3/1/2016,61,19,EU1,Eucalyptus-19,eucalyptus,11:00,none,0,0,,468.4868629,0.186433702
colombia,2016,EB,3/1/2016,61,19,CI2,Citrus-19,citrus,1:00,none,0,0,,26.50718801,-0.300926395
colombia,2016,EB,3/1/2016,61,19,CE3,Ceiba-19,ceiba,1:17,none,0,0,,23.07185645,-0.30471445
colombia,2016,EB,3/1/2016,61,19,CA1,Carbonero-19,carbonero,1:28,none,0,0,,136.1880415,-0.17998402
colombia,2016,EB,3/1/2016,61,19,NC2,Nogal Cafetero-19,nogal cafetero,1:40,none,0,0,,151.7059384,-0.162872818
colombia,2016,EB,3/1/2016,61,19,GU3,Guamo-19,guamo,1:56,american redstart,1,1,,71.20943348,-0.25163433
colombia,2016,EB,3/1/2016,61,19,RO1,Roble-19,roble,2:10,none,0,0,,7.717322354,-0.321645517
colombia,2016,EB,3/1/2016,61,19,GB3,Guayaba-19,guayaba,2:23,none,0,0,,119.7742671,-0.198083085
colombia,2016,EB,3/1/2016,61,19,AG1,Aguacate-19,aguacate,2:44,none,0,0,,257.2440785,-0.046498511
colombia,2016,EB,3/1/2016,61,19,GN1,Guanabana-19,guanabana,3:06,none,0,0,,3.381531238,-0.318531301
colombia,2016,EB,3/1/2016,61,19,MA2,Mango-19,mango,3:18,none,0,0,,30.86928941,-0.296116413
colombia,2016,EB,3/1/2016,61,19,EU3,Eucalyptus-19,eucalyptus,3:33,none,0,0,,188.420161,-0.122388949
colombia,2016,EB,3/2/2016,62,20,AG3,Aguacate-20,aguacate,6:18,none,0,0,,63.79265683,-0.259812627
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,blue-grey tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,blue-grey tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,swallow tanager,1,0,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,american redstart,1,1,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,tewa,1,0,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,blackburnian warbler,1,1,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,blackburnian warbler,1,1,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,NC1,Nogal Cafetero-20,nogal cafetero,6:37,bay-breasted warbler,1,1,,50.68436148,-0.274266821
colombia,2016,EB,3/2/2016,62,20,GU2,Guamo-20,guamo,6:53,tewa,1,0,,115.7598353,-0.2025097
colombia,2016,EB,3/2/2016,62,20,GU2,Guamo-20,guamo,6:53,black and white warbler,1,1,,115.7598353,-0.2025097
colombia,2016,EB,3/2/2016,62,20,GU2,Guamo-20,guamo,6:53,tewa,1,0,,115.7598353,-0.2025097
colombia,2016,EB,3/2/2016,62,20,GU2,Guamo-20,guamo,6:53,blackburnian warbler,1,1,,115.7598353,-0.2025097
colombia,2016,EB,3/2/2016,62,20,EU3,Eucalyptus-20,eucalyptus,7:10,none,0,0,,188.420161,-0.122388949
colombia,2016,EB,3/3/2016,63,20,CE3,Ceiba-20,ceiba,6:14,thrush sp.,1,0,,23.07185645,-0.30471445
colombia,2016,EB,3/3/2016,63,20,CA1,Carbonero-20,carbonero,6:26,blackburnian warbler,1,1,,136.1880415,-0.17998402
colombia,2016,EB,3/3/2016,63,20,CA1,Carbonero-20,carbonero,6:26,flycatcher sp.,1,0,,136.1880415,-0.17998402
